FV91 D,nMH,München Hbf,,00:46:12,1514201
FV91 D,nMAOZ,Abzw Mü-Obermenz,,00:50:36,1514202
FV91 D,nMPE,Petershausen,,01:01:06,1514203
FV91 D,nMRBI,Rohrbach (Ilm),,01:11:42,1514204
FV91 D,nMIH,Ingolstadt Hbf,01:20:42,01:22:42,1514205
FV91 D,nMIN,Ingolstadt Nord,,01:23:54,1514206
FV91 D,nMKIG,Kinding,01:33:48,01:41:48,1514207
FV91 D,nNALB,Allersberg,,01:57:42,1514208
FV91 D,nNRWD,Abzw Reichswald,,02:04:42,1514209
FV91 D,nNN,Nürnberg Hbf,02:09:42,02:16:42,1514210
FV91 D,nNNDO,Bft Nür-Doos,,02:22:12,1514211
FV91 D,nYNRTDA,Rottendorf Abzw.,,02:53:12,1514212
FV91 D,nNWH,Würzburg Hbf,02:56:42,03:05:42,1514213
FV91 D,nNNB,Üst Neuberg,,03:08:42,1514214
FV91 D,nNRB,Rohrbach,,03:14:48,1514215
FV91 D,nNMOT,Mottgers,,03:25:42,1514216
FV91 D,nFFU_x0020_B,Bft Bronnzell,,03:34:12,1514217
FV91 D,nFFU,Fulda,03:36:42,03:43:42,1514218
FV91 D,nFKW,Ksl-Wilhelmshöhe,04:14:42,04:16:42,1514219
FV91 D,nHJD,Jühnde,,04:30:06,1514220
FV91 D,nHG,Göttingen,04:36:42,04:43:42,1514221
FV91 D,nHSOR,Abzw Sorsum,,05:08:12,1514222
FV91 D,nHHML,Bft H-Mes-Laatzn,,05:15:36,1514223
FV91 D,nHHBI,Bft Bismarckstr,,05:18:18,1514224
FV91 D,nHH,Hannover Hbf,05:21:30,05:26:30,1514225
FV91 D,nHIHG,Isernhagen,,05:36:00,1514226
FV91 D,nYASET,Abzw. Seevetal,,06:15:30,1514227
FV91 D,nAMA,Maschen Pbf,,06:19:18,1514228
FV91 D,nAHAR,Hmb-Harburg,06:23:30,06:25:30,1514229
FV91 D,nAH,Hamburg Hbf,06:35:30,06:38:30,1514230
FV91 D,nADF,Hamburg Dammtor,06:42:00,06:44:00,1514231
FV91 D,nAAR,Abzw Rainweg,,06:48:30,1514232
FV91 D,nAAN,Hamburg-Altona Nord,06:50:30,06:57:30,1514233
FV91 D,nALA,Hmb-Langenfd Bbf,,07:00:00,1514234
FV91 D,nAP,Pinneberg,,07:06:48,1514235
FV91 D,nAEL,Elmshorn,07:14:06,07:20:06,1514236
FV91 D,nAN,Neumünster,07:41:30,07:49:30,1514237
FV91 D,nAK,Kiel Hbf,08:07:12,,1514238
